b1_mass,b2_mass,b1_x,b1_y,b2_x,b2_y,b1_vx_in,b1_vy_in,b2_vx_in,b2_vy_in,b1_vx_out,b1_vy_out,b2_vx_out,b2_vy_out
497.34999821306195,1980.6269030376313,490.96284505005076,704.3517851765876,486.3369556292701,741.7578482464205,-7.302633200859413,5.169192450388043,-0.8820609409057578,2.7919563000266865,-6.750845566278273,0.7073038960324274,-1.020618878623372,3.912369367794394
896.2822866009245,7244.158638219962,43.03577123567061,633.41676437834,102.33218484137083,659.8229886878595,11.16450756668046,19.964729021445613,-14.378833713452924,-14.404967994755209,-48.14200785709723,-6.445993888543473,-7.041145251757691,-11.137305826831593
3069.773524352806,7095.386326104837,319.98521155890546,766.9129481110579,248.91722793303973,732.9108856515564,-2.78465125816831,0.6726007738088541,5.344328208843438,-2.5511864741125794,3.2869633849673967,3.5775294040167456,2.7174829568805623,-3.807985271147509
3344.8699266927956,356.10679046061085,957.24946529057,749.7103297615319,964.9098041174916,792.3034838940706,-1.9023866880951061,14.108675622170955,6.715875484246739,-0.434767364252692,-2.2439442312814983,12.20954120908972,9.924086012783704,17.40358269036508
415.2919891436017,5027.1603078981425,566.882067969752,743.6162037472142,518.3432140708377,760.8272086627435,-7.540857085227932,7.211678454155587,6.56175755892579,0.7976507537088576,12.675263519748112,0.043405552002085734,4.891710768172532,1.3898193200429119
4280.969509923041,440.9742632007475,852.2540905994075,455.1466196401353,892.2506594610181,483.0395079209144,-6.506444290952657,-2.8922922771593305,-12.015454314118282,-9.563381309902839,-7.534478952894647,-3.609225173916858,-2.0353139517901244,-2.6034107905290487
713.0336729978624,4886.63122969096,296.51199538673535,720.3165638825044,242.3445983530249,714.2618438170534,-4.191465636183516,1.4900167795784545,2.061405970632325,4.6027323620832,4.949015728142259,2.511720958755106,0.727670991701677,4.453650213389597
6862.565157119522,535.8142375783221,111.60315875036734,754.3889285651153,61.542777272294344,787.0951369173355,-4.070328032711039,3.7318456333322327,2.244635152576354,-0.432454070878767,-3.3532995611345093,3.2633857076697033,-6.938873348323618,5.567455110124569
860.2473731379506,3374.4111522891117,585.7366073974189,633.8017863396587,593.6023217039136,682.49179718146,0.8705738919387045,1.3312966759135083,-7.481957916305213,-10.723939156151157,-1.9780156028363605,-16.301921106979357,-6.755759619939856,-6.228657285294138
1498.822134803521,1006.202828009425,232.0023138507519,763.7944016784982,213.16198243424,728.805543247812,-1.5187622217019783,-16.465224003240078,8.92715262530378,-11.89898865304193,1.2836250017401931,-11.260839448568841,4.7527656291003035,-19.651348864553626
5829.690166394497,4135.923174835796,844.649592405519,758.5965423618112,923.9530281732979,755.5767458617534,7.13173449542929,1.7515860636595049,-1.5741761882835543,-0.39506355677024607,1.5626503356540402,1.9636512874596788,6.275591273452265,-0.6939749479063264
7790.754506622602,928.0032735330603,398.4228064624014,716.108603911213,432.99214951298364,773.4845071047565,-1.343973943609413,15.978260420918545,6.997755139398974,-6.802073849138142,-2.6989304473707536,13.729393467400799,18.37285885834098,12.0775689846744
2176.6500137583885,5453.431346639417,728.4016595467716,617.6176628554219,665.4827332522291,643.3721997277187,5.416678957935197,-5.230445323164762,13.595453334370355,4.855430782420154,9.497610161221065,-6.900888532197216,11.96661482973729,5.522161507134182
6489.641223630107,1106.0817847737883,307.60402377174296,694.5802803090024,245.0644395396439,709.1480950893997,-7.979036120117354,-10.791698734477876,11.317412057540155,2.5667017578149904,-4.042379911164318,-11.708693613965638,-11.779873123867938,7.946925764486042
4759.593732397876,1240.7240418731553,164.18394425274286,743.6176426239874,120.40828874197389,782.8693488978611,8.675761540696287,18.983818820620122,5.491330268745797,1.0670129000677973,11.02780938666614,16.874840894078414,-3.5314594960732624,9.157351913551345
2433.150500244571,4775.167298596347,383.68285436656953,465.3305050145746,425.0397288503851,412.85114135181783,9.920838566107527,17.374168902785474,-7.901035470944922,6.427320021224313,7.958178594145478,19.864665288222906,-6.900976877397176,5.158306362191751
6706.061130916066,2379.950716963667,246.31032883097652,703.1570426796476,219.2939427613318,771.7543009967218,3.7027681206207084,14.96967962687731,-4.455758327074855,0.22475894987719724,5.43759907236579,10.564773410829961,-9.344045437931623,12.636600149031178
